Lx,Ly,Rx,Ry,Tx,Ty,Target,TaskCount,Time,InputMode,TypeableL,TypeableR,HeadPosition,HeadRotation,LTrigger,LHandP,LHandR,RTrigger,RHandP,RHandR
-1.573,-0.363,1.790,-0.034,1.83,0.7,i,1,0.0138,PointKeys,False,False,(-0.01, 1.12, -0.12),(-0.06635, 0.03701, 0.00935, 0.99707),False,(-0.11, 0.80, 0.04),(-0.57642, -0.08421, 0.12030, 0.80385),True,(0.08, 0.80, 0.02),(-0.58420, 0.09487, -0.09573, 0.80034)
-1.562,-0.352,1.801,0.009,1.83,0.7,i,1,0.0418,PointKeys,False,False,(-0.01, 1.12, -0.12),(-0.06603, 0.03697, 0.00908, 0.99709),False,(-0.11, 0.80, 0.04),(-0.57645, -0.08297, 0.12004, 0.80400),True,(0.08, 0.80, 0.02),(-0.58582, 0.09602, -0.09276, 0.79937)
-1.549,-0.354,1.833,0.056,1.83,0.7,i,1,0.0556,PointKeys,False,False,(-0.01, 1.12, -0.12),(-0.06599, 0.03701, 0.00887, 0.99709),False,(-0.11, 0.80, 0.04),(-0.57651, -0.08262, 0.11956, 0.80406),True,(0.08, 0.80, 0.02),(-0.58532, 0.09636, -0.09226, 0.79975)
-1.549,-0.348,1.867,0.049,1.83,0.7,i,1,0.0835,PointKeys,False,False,(-0.01, 1.12, -0.12),(-0.06607, 0.03706, 0.00878, 0.99709),False,(-0.11, 0.80, 0.04),(-0.57676, -0.08249, 0.11904, 0.80397),True,(0.09, 0.80, 0.02),(-0.58467, 0.09728, -0.09177, 0.80017)
-1.548,-0.343,1.883,0.009,1.83,0.7,i,1,0.0975,PointKeys,False,False,(-0.01, 1.12, -0.12),(-0.06620, 0.03711, 0.00873, 0.99708),False,(-0.11, 0.80, 0.04),(-0.57681, -0.08241, 0.11909, 0.80394),True,(0.09, 0.80, 0.02),(-0.58532, 0.09720, -0.09116, 0.79978)
-1.547,-0.341,1.883,0.014,1.83,0.7,i,1,0.1114,PointKeys,False,False,(-0.01, 1.12, -0.12),(-0.06616, 0.03715, 0.00875, 0.99708),False,(-0.11, 0.80, 0.04),(-0.57679, -0.08237, 0.11915, 0.80395),True,(0.08, 0.80, 0.02),(-0.58710, 0.09651, -0.09020, 0.79867)
-1.542,-0.344,1.901,0.144,1.83,0.7,i,1,0.1392,PointKeys,False,False,(-0.01, 1.12, -0.12),(-0.06640, 0.03741, 0.00876, 0.99705),False,(-0.11, 0.80, 0.04),(-0.57672, -0.08221, 0.11940, 0.80398),False,(0.09, 0.80, 0.02),(-0.58841, 0.09553, -0.08925, 0.79793)
-1.540,-0.341,1.897,0.172,1.83,0.7,i,1,0.1532,PointKeys,False,False,(-0.01, 1.12, -0.12),(-0.06665, 0.03757, 0.00911, 0.99703),False,(-0.11, 0.80, 0.04),(-0.57672, -0.08211, 0.11946, 0.80398),False,(0.09, 0.80, 0.02),(-0.58918, 0.09511, -0.08937, 0.79739)
-1.536,-0.340,1.901,0.264,1.83,0.7,i,1,0.1809,PointKeys,False,False,(-0.01, 1.12, -0.12),(-0.06729, 0.03761, 0.00877, 0.99699),False,(-0.11, 0.80, 0.04),(-0.57692, -0.08163, 0.11890, 0.80397),False,(0.09, 0.80, 0.02),(-0.58889, 0.09581, -0.08941, 0.79751)
-1.534,-0.332,1.906,0.246,1.83,0.7,i,1,0.1950,PointKeys,False,False,(-0.01, 1.12, -0.12),(-0.06749, 0.03774, 0.00877, 0.99697),False,(-0.11, 0.80, 0.04),(-0.57710, -0.08159, 0.11870, 0.80387),False,(0.09, 0.80, 0.02),(-0.58940, 0.09605, -0.08924, 0.79713)
