Lx,Ly,Rx,Ry,Tx,Ty,Target,TaskCount,Time,InputMode,TypeableL,TypeableR,HeadPosition,HeadRotation,LTrigger,LHandP,LHandR,RTrigger,RHandP,RHandR
-0.991,0.060,1.425,1.183,-1.13,0.7,r,1,0.0141,PointKeys,False,False,(0.02, 1.14, 0.16),(-0.00865, 0.06044, 0.03502, -0.99752),True,(-0.04, 0.76, 0.31),(-0.63258, -0.02169, -0.06261, 0.77166),False,(0.14, 0.78, 0.29),(0.64470, 0.01217, -0.05246, -0.76254)
-1.001,-0.009,1.425,1.183,-1.13,0.7,r,1,0.0283,PointKeys,False,False,(0.02, 1.14, 0.16),(-0.00824, 0.05955, 0.03517, -0.99757),True,(-0.04, 0.76, 0.31),(-0.63172, -0.02037, -0.06266, 0.77240),False,(0.14, 0.78, 0.29),(0.64434, 0.01062, -0.05586, -0.76262)
-0.953,-0.046,1.547,1.165,-1.13,0.7,r,1,0.0559,PointKeys,False,False,(0.02, 1.14, 0.16),(-0.00754, 0.05792, 0.03539, -0.99767),True,(-0.04, 0.76, 0.31),(-0.63252, -0.01873, -0.06483, 0.77160),False,(0.14, 0.78, 0.29),(0.64576, 0.01061, -0.05707, -0.76133)
-0.971,-0.002,1.547,1.165,-1.13,0.7,r,1,0.0700,PointKeys,False,False,(0.02, 1.14, 0.16),(-0.00726, 0.05730, 0.03556, -0.99770),True,(-0.04, 0.76, 0.31),(-0.63289, -0.01938, -0.06484, 0.77127),False,(0.14, 0.78, 0.29),(0.64588, 0.01048, -0.05654, -0.76127)
-0.975,0.019,1.547,1.165,-1.13,0.7,r,1,0.0977,PointKeys,False,False,(0.02, 1.14, 0.16),(-0.00726, 0.05601, 0.03601, -0.99775),True,(-0.04, 0.76, 0.31),(-0.63270, -0.01861, -0.06470, 0.77146),False,(0.14, 0.78, 0.29),(0.64559, 0.01022, -0.05465, -0.76166)
-0.967,0.010,1.547,1.165,-1.13,0.7,r,1,0.1117,PointKeys,False,False,(0.03, 1.14, 0.16),(-0.00721, 0.05543, 0.03610, -0.99778),True,(-0.04, 0.76, 0.31),(-0.63243, -0.01865, -0.06528, 0.77163),False,(0.14, 0.78, 0.29),(0.64538, 0.00985, -0.05467, -0.76184)
-0.971,-0.001,1.547,1.165,-1.13,0.7,r,1,0.1395,PointKeys,False,False,(0.03, 1.14, 0.16),(-0.00665, 0.05446, 0.03651, -0.99783),True,(-0.04, 0.76, 0.31),(-0.63171, -0.01675, -0.06488, 0.77230),False,(0.14, 0.78, 0.29),(0.64518, 0.00847, -0.05768, -0.76180)
-0.937,-0.038,1.547,1.165,-1.13,0.7,r,1,0.1535,PointKeys,False,False,(0.03, 1.14, 0.16),(-0.00619, 0.05397, 0.03668, -0.99785),True,(-0.04, 0.76, 0.31),(-0.63109, -0.01493, -0.06533, 0.77281),False,(0.14, 0.78, 0.29),(0.64474, 0.00749, -0.06043, -0.76197)
-0.912,-0.068,1.547,1.165,-1.13,0.7,r,1,0.1675,PointKeys,False,False,(0.03, 1.14, 0.16),(-0.00546, 0.05339, 0.03677, -0.99788),True,(-0.04, 0.76, 0.31),(-0.63095, -0.01522, -0.06701, 0.77277),False,(0.14, 0.78, 0.29),(0.64445, 0.00540, -0.06359, -0.76198)
-0.932,-0.040,1.547,1.165,-1.13,0.7,r,1,0.1952,PointKeys,False,False,(0.03, 1.14, 0.16),(-0.00386, 0.05241, 0.03699, -0.99793),True,(-0.04, 0.76, 0.31),(-0.63191, -0.01473, -0.07046, 0.77169),False,(0.14, 0.78, 0.29),(0.64479, 0.00489, -0.06406, -0.76165)
-0.935,-0.001,1.547,1.165,-1.13,0.7,r,1,0.2093,PointKeys,False,False,(0.03, 1.14, 0.16),(-0.00319, 0.05193, 0.03695, -0.99796),False,(-0.04, 0.76, 0.31),(-0.63222, -0.01454, -0.07208, 0.77129),False,(0.14, 0.78, 0.29),(0.64368, 0.00368, -0.06429, -0.76258)
-0.946,0.010,1.547,1.165,-1.13,0.7,r,1,0.2370,PointKeys,False,False,(0.03, 1.14, 0.16),(-0.00162, 0.05132, 0.03722, -0.99799),False,(-0.04, 0.76, 0.31),(-0.63187, -0.01497, -0.07180, 0.77159),False,(0.14, 0.78, 0.29),(0.64335, 0.00408, -0.06329, -0.76294)
-0.944,0.003,1.547,1.165,-1.13,0.7,r,1,0.2509,PointKeys,False,False,(0.03, 1.14, 0.16),(-0.00073, 0.05129, 0.03724, -0.99799),False,(-0.04, 0.76, 0.31),(-0.63158, -0.01509, -0.07170, 0.77184),False,(0.14, 0.78, 0.29),(0.64224, 0.00418, -0.06312, -0.76389)
-0.940,-0.060,1.716,1.132,-1.13,0.7,r,1,0.2786,PointKeys,False,False,(0.03, 1.14, 0.16),(0.00083, 0.05151, 0.03729, -0.99798),False,(-0.04, 0.76, 0.31),(-0.62991, -0.01558, -0.07017, 0.77334),False,(0.14, 0.78, 0.29),(0.63738, 0.00193, -0.06556, -0.76775)
-0.937,-0.104,1.736,0.999,-1.13,0.7,r,1,0.2925,PointKeys,False,False,(0.03, 1.14, 0.16),(0.00120, 0.05163, 0.03737, -0.99797),False,(-0.04, 0.76, 0.31),(-0.62983, -0.01596, -0.06988, 0.77342),False,(0.14, 0.78, 0.29),(0.63643, 0.00016, -0.06701, -0.76841)
-0.939,-0.109,1.767,0.829,-1.13,0.7,r,1,0.3065,PointKeys,False,False,(0.03, 1.14, 0.16),(0.00140, 0.05163, 0.03779, -0.99795),False,(-0.04, 0.76, 0.31),(-0.62996, -0.01598, -0.07000, 0.77330),False,(0.14, 0.78, 0.29),(0.63731, 0.00037, -0.06580, -0.76780)
-0.941,-0.108,1.796,0.824,-1.13,0.7,r,1,0.3345,PointKeys,False,False,(0.03, 1.14, 0.16),(0.00113, 0.05108, 0.03812, -0.99797),False,(-0.04, 0.76, 0.31),(-0.62980, -0.01590, -0.07119, 0.77332),False,(0.14, 0.78, 0.29),(0.63733, 0.00096, -0.05545, -0.76859)
-0.943,-0.107,1.778,0.808,-1.13,0.7,r,1,0.3484,PointKeys,False,False,(0.03, 1.14, 0.16),(0.00091, 0.05072, 0.03795, -0.99799),False,(-0.04, 0.76, 0.31),(-0.62990, -0.01578, -0.07192, 0.77318),False,(0.14, 0.78, 0.29),(0.63500, 0.00615, -0.05307, -0.77066)
-0.943,-0.095,1.637,0.597,-1.13,0.7,r,1,0.3761,PointKeys,False,False,(0.03, 1.14, 0.16),(0.00066, 0.04973, 0.03777, -0.99805),False,(-0.04, 0.76, 0.31),(-0.62981, -0.01555, -0.07176, 0.77327),True,(0.14, 0.78, 0.29),(0.63181, 0.01048, -0.05257, -0.77327)
-0.940,-0.100,1.560,0.442,-1.13,0.7,r,1,0.3900,PointKeys,False,False,(0.03, 1.14, 0.16),(0.00066, 0.04920, 0.03787, -0.99807),False,(-0.04, 0.76, 0.31),(-0.62981, -0.01584, -0.07102, 0.77333),True,(0.14, 0.78, 0.29),(0.63438, 0.00737, -0.05402, -0.77110)
-0.937,-0.069,1.626,0.575,-1.13,0.7,r,1,0.4179,PointKeys,False,False,(0.03, 1.14, 0.16),(0.00062, 0.04862, 0.03790, -0.99810),False,(-0.04, 0.76, 0.31),(-0.63066, -0.01555, -0.07040, 0.77270),True,(0.14, 0.78, 0.29),(0.63720, 0.00669, -0.05584, -0.76864)
-0.933,-0.048,1.638,0.676,-1.13,0.7,r,1,0.4318,PointKeys,False,False,(0.03, 1.14, 0.16),(0.00073, 0.04869, 0.03780, -0.99810),False,(-0.04, 0.76, 0.31),(-0.63087, -0.01504, -0.07126, 0.77246),True,(0.14, 0.78, 0.29),(0.63723, 0.00717, -0.05708, -0.76853)
-0.931,-0.005,1.644,0.749,-1.13,0.7,r,1,0.4597,PointKeys,False,False,(0.03, 1.14, 0.16),(0.00086, 0.04918, 0.03754, -0.99808),False,(-0.04, 0.76, 0.31),(-0.63182, -0.01403, -0.07423, 0.77142),True,(0.14, 0.78, 0.29),(0.64000, 0.01018, -0.06262, -0.76575)
-0.938,0.037,1.651,0.791,-1.13,0.7,r,1,0.4737,PointKeys,False,False,(0.03, 1.14, 0.16),(0.00070, 0.04983, 0.03765, -0.99805),False,(-0.04, 0.76, 0.31),(-0.63205, -0.01441, -0.07408, 0.77124),True,(0.14, 0.78, 0.29),(0.64158, 0.01201, -0.06263, -0.76440)
-0.943,0.050,1.628,0.947,-1.13,0.7,r,1,0.4876,PointKeys,False,False,(0.03, 1.14, 0.15),(0.00060, 0.05029, 0.03782, -0.99802),False,(-0.04, 0.76, 0.31),(-0.63210, -0.01480, -0.07382, 0.77122),True,(0.14, 0.78, 0.29),(0.64037, 0.01043, -0.06185, -0.76550)
-0.953,0.050,1.622,0.980,-1.13,0.7,r,1,0.5151,PointKeys,False,False,(0.03, 1.14, 0.15),(0.00096, 0.05125, 0.03761, -0.99798),False,(-0.04, 0.76, 0.31),(-0.63193, -0.01541, -0.07346, 0.77139),True,(0.14, 0.78, 0.29),(0.64003, 0.00925, -0.06136, -0.76584)
-0.955,0.047,1.636,0.949,-1.13,0.7,r,1,0.5294,PointKeys,False,False,(0.03, 1.14, 0.15),(0.00151, 0.05193, 0.03730, -0.99795),False,(-0.04, 0.76, 0.31),(-0.63198, -0.01545, -0.07366, 0.77132),True,(0.14, 0.78, 0.29),(0.63979, 0.00916, -0.06140, -0.76604)
-0.967,0.076,1.638,0.958,-1.13,0.7,r,1,0.5571,PointKeys,False,False,(0.03, 1.14, 0.15),(0.00290, 0.05337, 0.03698, -0.99789),False,(-0.04, 0.76, 0.31),(-0.63283, -0.01497, -0.07789, 0.77022),False,(0.14, 0.78, 0.29),(0.63953, 0.01082, -0.06267, -0.76613)
-0.979,0.121,1.636,0.937,-1.13,0.7,r,1,0.5709,PointKeys,False,False,(0.03, 1.14, 0.15),(0.00347, 0.05398, 0.03700, -0.99785),False,(-0.04, 0.76, 0.31),(-0.63353, -0.01498, -0.07989, 0.76944),False,(0.14, 0.78, 0.29),(0.63953, 0.01314, -0.06178, -0.76617)
-1.011,0.211,1.579,0.949,-1.13,0.7,r,1,0.5987,PointKeys,False,False,(0.03, 1.14, 0.15),(0.00420, 0.05540, 0.03696, -0.99777),False,(-0.04, 0.76, 0.31),(-0.63452, -0.01645, -0.08000, 0.76858),False,(0.14, 0.78, 0.29),(0.63945, 0.01260, -0.06215, -0.76621)
-1.021,0.243,1.580,0.945,-1.13,0.7,r,1,0.6131,PointKeys,False,False,(0.03, 1.14, 0.15),(0.00445, 0.05599, 0.03687, -0.99774),False,(-0.04, 0.76, 0.31),(-0.63551, -0.01741, -0.08001, 0.76774),False,(0.14, 0.78, 0.29),(0.63951, 0.01247, -0.06211, -0.76617)
-1.040,0.315,1.588,0.944,-1.13,0.7,r,1,0.6271,PointKeys,False,False,(0.03, 1.14, 0.15),(0.00466, 0.05647, 0.03679, -0.99772),False,(-0.04, 0.77, 0.31),(-0.63618, -0.01800, -0.08026, 0.76714),False,(0.14, 0.78, 0.29),(0.63952, 0.01224, -0.06195, -0.76618)
-1.068,0.409,1.592,0.958,-1.13,0.7,r,1,0.6545,PointKeys,False,False,(0.03, 1.14, 0.15),(0.00529, 0.05726, 0.03664, -0.99767),False,(-0.04, 0.77, 0.31),(-0.63747, -0.01842, -0.08315, 0.76575),False,(0.14, 0.78, 0.29),(0.63895, 0.01179, -0.06166, -0.76668)
-1.083,0.462,1.595,0.946,-1.13,0.7,r,1,0.6686,PointKeys,True,False,(0.03, 1.14, 0.15),(0.00554, 0.05747, 0.03667, -0.99766),False,(-0.04, 0.77, 0.31),(-0.63783, -0.01761, -0.08374, 0.76541),False,(0.14, 0.78, 0.29),(0.63823, 0.01157, -0.06208, -0.76725)
-1.077,0.524,1.604,0.875,-1.13,0.7,r,1,0.6962,PointKeys,True,False,(0.03, 1.14, 0.15),(0.00591, 0.05756, 0.03671, -0.99765),False,(-0.04, 0.77, 0.31),(-0.63860, -0.01808, -0.08223, 0.76492),False,(0.14, 0.78, 0.29),(0.63771, 0.01038, -0.06378, -0.76756)
-1.082,0.544,1.620,0.847,-1.13,0.7,r,1,0.7103,PointKeys,True,False,(0.03, 1.14, 0.15),(0.00609, 0.05749, 0.03667, -0.99765),False,(-0.04, 0.77, 0.31),(-0.63929, -0.01918, -0.08156, 0.76439),False,(0.14, 0.78, 0.29),(0.63797, 0.01039, -0.06385, -0.76734)
-1.131,0.690,1.633,0.873,-1.13,0.7,r,1,0.7381,PointKeys,True,False,(0.03, 1.14, 0.15),(0.00749, 0.05755, 0.03624, -0.99766),False,(-0.04, 0.77, 0.31),(-0.64137, -0.02177, -0.08372, 0.76234),False,(0.14, 0.78, 0.29),(0.63673, 0.01093, -0.06331, -0.76841)
-1.166,0.766,1.629,0.874,-1.13,0.7,r,1,0.7521,PointKeys,True,False,(0.03, 1.14, 0.15),(0.00852, 0.05756, 0.03625, -0.99765),False,(-0.04, 0.77, 0.31),(-0.64115, -0.02197, -0.08405, 0.76248),False,(0.14, 0.78, 0.29),(0.63393, 0.00998, -0.06432, -0.77065)
-1.171,0.759,1.621,0.796,-1.13,0.7,r,1,0.7663,PointKeys,True,False,(0.03, 1.14, 0.15),(0.00953, 0.05761, 0.03633, -0.99763),False,(-0.04, 0.77, 0.30),(-0.64074, -0.02133, -0.08344, 0.76291),False,(0.14, 0.78, 0.29),(0.63483, 0.01029, -0.06473, -0.76987)
-1.156,0.725,1.636,0.696,-1.13,0.7,r,1,0.7937,PointKeys,True,False,(0.03, 1.15, 0.15),(0.01099, 0.05803, 0.03659, -0.99758),False,(-0.04, 0.77, 0.30),(-0.64098, -0.02176, -0.08511, 0.76251),False,(0.14, 0.78, 0.29),(0.63556, 0.01106, -0.06527, -0.76921)
-1.180,0.772,1.634,0.725,-1.13,0.7,r,1,0.8076,PointKeys,True,False,(0.03, 1.15, 0.15),(0.01163, 0.05841, 0.03654, -0.99756),False,(-0.04, 0.77, 0.30),(-0.64268, -0.02468, -0.08928, 0.76051),False,(0.14, 0.78, 0.29),(0.63540, 0.01217, -0.06496, -0.76935)
-1.341,1.090,1.606,0.726,-1.13,0.7,r,1,0.8354,PointKeys,False,False,(0.03, 1.15, 0.15),(0.01291, 0.05905, 0.03661, -0.99750),False,(-0.04, 0.77, 0.30),(-0.64598, -0.03000, -0.09314, 0.75706),False,(0.14, 0.78, 0.29),(0.63219, 0.01838, -0.06449, -0.77190)
-1.341,1.090,1.568,0.670,-1.13,0.7,r,1,0.8495,PointKeys,False,False,(0.03, 1.15, 0.15),(0.01337, 0.05936, 0.03657, -0.99748),False,(-0.04, 0.77, 0.30),(-0.64616, -0.03150, -0.09559, 0.75654),False,(0.14, 0.78, 0.29),(0.62933, 0.02019, -0.06614, -0.77406)
-1.341,1.090,1.491,0.361,-1.13,0.7,r,1,0.8772,PointKeys,False,False,(0.03, 1.15, 0.15),(0.01379, 0.05961, 0.03655, -0.99746),False,(-0.04, 0.77, 0.30),(-0.64480, -0.02980, -0.09372, 0.75799),False,(0.14, 0.78, 0.29),(0.62765, 0.02018, -0.06819, -0.77524)
-1.398,1.168,1.496,0.277,-1.13,0.7,r,1,0.8913,PointKeys,False,False,(0.03, 1.15, 0.15),(0.01376, 0.05958, 0.03656, -0.99746),False,(-0.04, 0.77, 0.30),(-0.64431, -0.02962, -0.09247, 0.75858),False,(0.14, 0.78, 0.29),(0.62859, 0.01982, -0.06793, -0.77451)
-1.375,1.092,1.503,0.320,-1.13,0.7,r,1,0.9191,PointKeys,False,False,(0.03, 1.15, 0.15),(0.01360, 0.05957, 0.03648, -0.99746),False,(-0.04, 0.77, 0.30),(-0.64309, -0.03063, -0.09320, 0.75948),False,(0.14, 0.78, 0.29),(0.62845, 0.02076, -0.06800, -0.77460)
-1.405,1.062,1.500,0.335,-1.13,0.7,r,1,0.9331,PointKeys,False,False,(0.02, 1.15, 0.15),(0.01383, 0.05936, 0.03638, -0.99748),False,(-0.04, 0.77, 0.30),(-0.64124, -0.03625, -0.09998, 0.75994),False,(0.14, 0.78, 0.29),(0.62617, 0.02164, -0.06810, -0.77640)
-1.533,1.030,1.488,0.302,-1.13,0.7,r,1,0.9471,PointKeys,False,False,(0.02, 1.15, 0.15),(0.01442, 0.05918, 0.03621, -0.99749),False,(-0.04, 0.77, 0.30),(-0.64132, -0.03965, -0.10305, 0.75929),False,(0.14, 0.78, 0.29),(0.62265, 0.02136, -0.06877, -0.77918)
-1.618,1.152,1.487,-0.003,-1.13,0.7,r,1,0.9748,PointKeys,False,False,(0.02, 1.15, 0.15),(0.01534, 0.05910, 0.03601, -0.99748),False,(-0.04, 0.77, 0.30),(-0.64266, -0.03792, -0.09884, 0.75880),False,(0.14, 0.78, 0.29),(0.62171, 0.02044, -0.06823, -0.78001)
-1.569,1.133,1.495,-0.064,-1.13,0.7,r,1,0.9889,PointKeys,False,False,(0.02, 1.15, 0.15),(0.01591, 0.05914, 0.03611, -0.99747),False,(-0.04, 0.77, 0.30),(-0.64189, -0.03781, -0.09562, 0.75987),False,(0.14, 0.78, 0.29),(0.62176, 0.01958, -0.06771, -0.78003)
-1.498,0.959,1.507,-0.048,-1.13,0.7,r,1,1.0165,PointKeys,False,False,(0.02, 1.15, 0.15),(0.01707, 0.05913, 0.03655, -0.99743),False,(-0.04, 0.77, 0.30),(-0.64016, -0.03726, -0.08788, 0.76228),False,(0.14, 0.78, 0.29),(0.62077, 0.01874, -0.06764, -0.78085)
-1.477,0.887,1.515,-0.094,-1.13,0.7,r,1,1.0305,PointKeys,False,False,(0.02, 1.15, 0.15),(0.01751, 0.05919, 0.03671, -0.99742),False,(-0.04, 0.77, 0.30),(-0.63935, -0.03797, -0.08746, 0.76298),False,(0.14, 0.78, 0.29),(0.62078, 0.01844, -0.06836, -0.78078)
-1.515,0.873,1.526,-0.096,-1.13,0.7,r,1,1.0582,PointKeys,False,False,(0.02, 1.15, 0.15),(0.01839, 0.05939, 0.03690, -0.99738),False,(-0.04, 0.77, 0.30),(-0.63988, -0.03942, -0.09348, 0.76175),False,(0.14, 0.78, 0.29),(0.62167, 0.01621, -0.07008, -0.77997)
