Lx,Ly,Rx,Ry,Tx,Ty,Target,TaskCount,Time,InputMode,TypeableL,TypeableR,HeadPosition,HeadRotation,LTrigger,LHandP,LHandR,RTrigger,RHandP,RHandR
-2.813,0.198,-1.725,0.678,-3.23,0,a,1,0.0140,PointKeys,False,False,(-0.08, 1.17, -0.25),(-0.08832, 0.00390, -0.02196, 0.99584),False,(-0.20, 0.88, -0.15),(-0.54346, -0.11932, 0.16210, 0.81494),True,(0.02, 0.93, -0.13),(-0.51796, 0.02123, -0.20927, 0.82914)
-2.816,0.218,-1.708,0.700,-3.23,0,a,1,0.0282,PointKeys,False,False,(-0.08, 1.17, -0.25),(-0.08798, 0.00392, -0.02195, 0.99587),False,(-0.20, 0.88, -0.15),(-0.54359, -0.11934, 0.16194, 0.81489),True,(0.02, 0.93, -0.13),(-0.51911, 0.02147, -0.20999, 0.82823)
-2.822,0.222,-1.700,0.900,-3.23,0,a,1,0.0559,PointKeys,False,False,(-0.08, 1.17, -0.25),(-0.08716, 0.00407, -0.02196, 0.99594),False,(-0.20, 0.88, -0.15),(-0.54361, -0.11984, 0.16210, 0.81477),True,(0.02, 0.93, -0.13),(-0.51716, 0.02028, -0.20948, 0.82961)
-2.830,0.228,-1.732,0.854,-3.23,0,a,1,0.0699,PointKeys,False,False,(-0.08, 1.17, -0.25),(-0.08620, 0.00435, -0.02187, 0.99603),False,(-0.20, 0.88, -0.15),(-0.54369, -0.12023, 0.16256, 0.81457),True,(0.02, 0.93, -0.13),(-0.51670, 0.02065, -0.20949, 0.82989)
-2.841,0.256,-1.709,0.783,-3.23,0,a,1,0.0978,PointKeys,False,False,(-0.08, 1.17, -0.25),(-0.08377, 0.00494, -0.02122, 0.99625),False,(-0.20, 0.88, -0.15),(-0.54416, -0.12066, 0.16283, 0.81413),True,(0.02, 0.93, -0.14),(-0.51669, 0.02111, -0.20924, 0.82994)
-2.848,0.265,-1.698,0.779,-3.23,0,a,1,0.1118,PointKeys,False,False,(-0.08, 1.17, -0.25),(-0.08317, 0.00504, -0.02121, 0.99630),False,(-0.20, 0.88, -0.15),(-0.54426, -0.12084, 0.16267, 0.81408),True,(0.02, 0.93, -0.14),(-0.51657, 0.02100, -0.20927, 0.83001)
-2.859,0.270,-1.699,0.776,-3.23,0,a,1,0.1392,PointKeys,False,False,(-0.08, 1.17, -0.25),(-0.08219, 0.00530, -0.02128, 0.99638),False,(-0.20, 0.88, -0.15),(-0.54414, -0.12126, 0.16286, 0.81405),True,(0.02, 0.93, -0.14),(-0.51551, 0.02012, -0.20975, 0.83057)
-2.864,0.268,-1.710,0.758,-3.23,0,a,1,0.1530,PointKeys,False,False,(-0.08, 1.17, -0.25),(-0.08162, 0.00538, -0.02150, 0.99642),False,(-0.20, 0.88, -0.15),(-0.54411, -0.12166, 0.16311, 0.81396),True,(0.02, 0.93, -0.14),(-0.51517, 0.01981, -0.20985, 0.83077)
-2.871,0.269,-1.726,0.739,-3.23,0,a,1,0.1669,PointKeys,False,False,(-0.08, 1.17, -0.25),(-0.08091, 0.00549, -0.02153, 0.99647),False,(-0.20, 0.88, -0.15),(-0.54410, -0.12217, 0.16327, 0.81387),True,(0.02, 0.93, -0.14),(-0.51441, 0.01814, -0.20992, 0.83126)
-2.886,0.283,-1.775,0.700,-3.23,0,a,1,0.1950,PointKeys,False,False,(-0.08, 1.17, -0.25),(-0.07902, 0.00514, -0.02085, 0.99664),False,(-0.20, 0.88, -0.15),(-0.54451, -0.12231, 0.16353, 0.81351),False,(0.02, 0.93, -0.14),(-0.51194, 0.01658, -0.21107, 0.83252)
-2.887,0.295,-1.798,0.654,-3.23,0,a,1,0.2090,PointKeys,False,False,(-0.08, 1.17, -0.25),(-0.07840, 0.00474, -0.02092, 0.99669),False,(-0.20, 0.88, -0.15),(-0.54463, -0.12214, 0.16350, 0.81347),False,(0.02, 0.93, -0.14),(-0.51136, 0.01590, -0.21148, 0.83278)
-2.888,0.305,-1.845,0.584,-3.23,0,a,1,0.2369,PointKeys,False,False,(-0.08, 1.17, -0.25),(-0.07758, 0.00409, -0.02118, 0.99675),False,(-0.20, 0.88, -0.15),(-0.54485, -0.12208, 0.16322, 0.81338),False,(0.02, 0.93, -0.14),(-0.51133, 0.01449, -0.21016, 0.83317)
