Lx,Ly,Rx,Ry,Tx,Ty,Target,TaskCount,Time,InputMode,TypeableL,TypeableR,HeadPosition,HeadRotation,LTrigger,LHandP,LHandR,RTrigger,RHandP,RHandR
-1.558,-0.295,2.408,0.825,-2.53,-0.7,x,1,0.0140,PointKeys,False,False,(0.09, 1.17, 0.18),(0.05090, -0.07172, 0.03308, 0.99558),False,(-0.08, 1.01, 0.42),(-0.47682, -0.14071, 0.10359, 0.86146),True,(0.23, 1.10, 0.49),(-0.45116, 0.12305, -0.17985, 0.86543)
-1.566,-0.322,2.391,0.814,-2.53,-0.7,x,1,0.0282,PointKeys,False,False,(0.09, 1.16, 0.18),(0.05137, -0.07405, 0.03346, 0.99537),False,(-0.08, 1.01, 0.42),(-0.47502, -0.14088, 0.10471, 0.86229),True,(0.23, 1.10, 0.49),(-0.45105, 0.12095, -0.17902, 0.86595)
-1.543,-0.394,2.344,0.812,-2.53,-0.7,x,1,0.0559,PointKeys,False,False,(0.09, 1.16, 0.18),(0.05278, -0.07849, 0.03426, 0.99493),False,(-0.08, 1.01, 0.42),(-0.47241, -0.14053, 0.10775, 0.86341),True,(0.23, 1.10, 0.49),(-0.45000, 0.11803, -0.17978, 0.86674)
-1.536,-0.420,2.320,0.801,-2.53,-0.7,x,1,0.0700,PointKeys,False,False,(0.09, 1.16, 0.18),(0.05304, -0.08042, 0.03443, 0.99475),False,(-0.08, 1.01, 0.42),(-0.47109, -0.14062, 0.10732, 0.86416),True,(0.23, 1.10, 0.49),(-0.44941, 0.11887, -0.18079, 0.86673)
-1.543,-0.474,2.304,0.785,-2.53,-0.7,x,1,0.0976,PointKeys,False,False,(0.09, 1.16, 0.18),(0.05335, -0.08369, 0.03461, 0.99446),False,(-0.09, 1.01, 0.42),(-0.47000, -0.14084, 0.10602, 0.86488),True,(0.23, 1.10, 0.49),(-0.44666, 0.12089, -0.17954, 0.86813)
-1.551,-0.489,2.315,0.752,-2.53,-0.7,x,1,0.1114,PointKeys,False,False,(0.09, 1.16, 0.18),(0.05338, -0.08504, 0.03473, 0.99434),False,(-0.09, 1.01, 0.42),(-0.46959, -0.14193, 0.10513, 0.86504),True,(0.23, 1.10, 0.49),(-0.44656, 0.12072, -0.17956, 0.86820)
-1.569,-0.507,2.316,0.725,-2.53,-0.7,x,1,0.1255,PointKeys,False,False,(0.09, 1.16, 0.18),(0.05362, -0.08636, 0.03518, 0.99420),False,(-0.09, 1.01, 0.42),(-0.46830, -0.14456, 0.10441, 0.86539),True,(0.23, 1.10, 0.49),(-0.44558, 0.11981, -0.17889, 0.86897)
-1.622,-0.587,2.298,0.700,-2.53,-0.7,x,1,0.1534,PointKeys,False,False,(0.08, 1.16, 0.18),(0.05423, -0.08878, 0.03567, 0.99393),False,(-0.09, 1.01, 0.42),(-0.46528, -0.15044, 0.10541, 0.86589),True,(0.23, 1.10, 0.49),(-0.44279, 0.11961, -0.18075, 0.87003)
-1.643,-0.615,2.297,0.674,-2.53,-0.7,x,1,0.1674,PointKeys,False,False,(0.08, 1.16, 0.18),(0.05420, -0.08966, 0.03578, 0.99385),False,(-0.09, 1.01, 0.42),(-0.46498, -0.15208, 0.10611, 0.86568),False,(0.23, 1.10, 0.49),(-0.44201, 0.12005, -0.18143, 0.87023)
-1.656,-0.633,2.269,0.637,-2.53,-0.7,x,1,0.1951,PointKeys,False,False,(0.08, 1.16, 0.18),(0.05459, -0.09109, 0.03608, 0.99369),False,(-0.09, 1.01, 0.42),(-0.46515, -0.15149, 0.10644, 0.86565),False,(0.22, 1.10, 0.48),(-0.44264, 0.12138, -0.17957, 0.87011)
