Lx,Ly,Rx,Ry,Tx,Ty,Target,TaskCount,Time,InputMode,TypeableL,TypeableR,HeadPosition,HeadRotation,LTrigger,LHandP,LHandR,RTrigger,RHandP,RHandR
-56.340,1.000,37.148,1.000,3,1,i,1,0.0281,SlideKeys,False,False,(-0.05, 1.13, -0.31),(0.06809, -0.00354, 0.00763, 0.99764),False,(-0.16, 0.86, -0.23),(-0.54190, -0.22271, 0.11109, 0.80274),True,(0.09, 0.87, -0.19),(-0.58280, 0.17862, 0.07772, 0.78892)
-56.393,1.000,37.017,1.000,3,1,i,1,0.0419,SlideKeys,False,False,(-0.05, 1.13, -0.31),(0.06789, -0.00378, 0.00782, 0.99766),False,(-0.16, 0.86, -0.23),(-0.54210, -0.22275, 0.11100, 0.80261),True,(0.09, 0.87, -0.19),(-0.58191, 0.17950, 0.07772, 0.78938)
-56.402,1.000,37.130,1.000,3,1,i,1,0.0567,SlideKeys,False,False,(-0.05, 1.13, -0.31),(0.06787, -0.00405, 0.00803, 0.99765),False,(-0.16, 0.86, -0.23),(-0.54229, -0.22279, 0.11088, 0.80249),True,(0.09, 0.87, -0.19),(-0.58191, 0.17940, 0.07718, 0.78946)
-56.412,1.000,37.130,1.000,3,1,i,1,0.0838,SlideKeys,False,False,(-0.05, 1.12, -0.31),(0.06840, -0.00433, 0.00816, 0.99762),False,(-0.16, 0.86, -0.23),(-0.54239, -0.22313, 0.11084, 0.80233),True,(0.09, 0.87, -0.19),(-0.58027, 0.17819, 0.07587, 0.79106)
-56.443,1.000,36.824,1.000,3,1,i,1,0.0976,SlideKeys,False,False,(-0.05, 1.12, -0.31),(0.06850, -0.00435, 0.00810, 0.99761),False,(-0.16, 0.86, -0.23),(-0.54231, -0.22345, 0.11105, 0.80227),True,(0.09, 0.87, -0.19),(-0.57948, 0.17795, 0.07609, 0.79167)
-56.492,1.000,36.581,1.000,3,1,i,1,0.1256,SlideKeys,False,False,(-0.05, 1.12, -0.31),(0.06874, -0.00438, 0.00820, 0.99759),False,(-0.16, 0.86, -0.23),(-0.54212, -0.22378, 0.11121, 0.80229),True,(0.09, 0.87, -0.19),(-0.57708, 0.18131, 0.07967, 0.79231)
-56.511,1.000,36.509,1.000,3,1,i,1,0.1395,SlideKeys,False,False,(-0.05, 1.12, -0.31),(0.06892, -0.00443, 0.00854, 0.99758),False,(-0.16, 0.86, -0.23),(-0.54218, -0.22392, 0.11132, 0.80219),True,(0.09, 0.87, -0.19),(-0.57574, 0.18378, 0.08143, 0.79254)
-56.603,1.000,36.920,1.000,3,1,i,1,0.1674,SlideKeys,False,False,(-0.05, 1.12, -0.31),(0.06898, -0.00412, 0.00830, 0.99757),False,(-0.16, 0.86, -0.23),(-0.54235, -0.22398, 0.11170, 0.80201),True,(0.09, 0.87, -0.19),(-0.57530, 0.18405, 0.08200, 0.79274)
-56.642,1.000,36.556,1.000,3,1,i,1,0.1812,SlideKeys,False,False,(-0.05, 1.12, -0.31),(0.06907, -0.00384, 0.00812, 0.99757),False,(-0.16, 0.86, -0.23),(-0.54231, -0.22390, 0.11171, 0.80205),False,(0.09, 0.87, -0.19),(-0.57402, 0.18434, 0.08225, 0.79357)
-56.655,1.000,36.347,1.000,3,1,i,1,0.1951,SlideKeys,False,False,(-0.05, 1.12, -0.31),(0.06927, -0.00363, 0.00830, 0.99756),False,(-0.16, 0.86, -0.23),(-0.54216, -0.22382, 0.11143, 0.80222),False,(0.09, 0.87, -0.19),(-0.57235, 0.18600, 0.08263, 0.79435)
-56.581,1.000,36.737,1.000,3,1,i,1,0.2229,SlideKeys,False,False,(-0.05, 1.12, -0.31),(0.06957, -0.00338, 0.00828, 0.99754),False,(-0.16, 0.86, -0.23),(-0.54183, -0.22408, 0.11042, 0.80251),False,(0.09, 0.87, -0.19),(-0.57145, 0.18834, 0.08262, 0.79445)
-56.580,1.000,36.910,1.000,3,1,i,1,0.2368,SlideKeys,False,False,(-0.05, 1.12, -0.31),(0.06933, -0.00322, 0.00812, 0.99756),False,(-0.16, 0.86, -0.23),(-0.54184, -0.22415, 0.11040, 0.80248),False,(0.09, 0.87, -0.19),(-0.57110, 0.18881, 0.08286, 0.79456)
-56.637,1.000,37.075,1.000,3,1,i,1,0.2647,SlideKeys,False,False,(-0.05, 1.12, -0.31),(0.06887, -0.00305, 0.00760, 0.99759),False,(-0.16, 0.86, -0.23),(-0.54184, -0.22426, 0.11050, 0.80244),False,(0.09, 0.87, -0.19),(-0.57078, 0.18996, 0.08280, 0.79452)
-56.646,1.000,37.181,1.000,3,1,i,1,0.2786,SlideKeys,False,False,(-0.05, 1.12, -0.31),(0.06873, -0.00311, 0.00755, 0.99760),False,(-0.17, 0.86, -0.23),(-0.54190, -0.22431, 0.11043, 0.80240),False,(0.09, 0.87, -0.19),(-0.57078, 0.19030, 0.08308, 0.79442)
-56.677,1.000,37.175,1.000,3,1,i,1,0.3065,SlideKeys,False,False,(-0.05, 1.12, -0.31),(0.06824, -0.00306, 0.00749, 0.99764),False,(-0.17, 0.86, -0.23),(-0.54224, -0.22464, 0.11029, 0.80209),False,(0.09, 0.87, -0.19),(-0.57062, 0.19022, 0.08378, 0.79447)
-56.762,1.000,37.074,1.000,3,1,i,1,0.3203,SlideKeys,False,False,(-0.05, 1.12, -0.31),(0.06790, -0.00292, 0.00724, 0.99766),False,(-0.17, 0.86, -0.23),(-0.54243, -0.22506, 0.11035, 0.80184),False,(0.09, 0.87, -0.19),(-0.57073, 0.19035, 0.08431, 0.79431)
-56.958,1.000,37.079,1.000,3,1,i,1,0.3484,SlideKeys,False,False,(-0.05, 1.13, -0.31),(0.06716, -0.00259, 0.00676, 0.99772),False,(-0.17, 0.86, -0.23),(-0.54257, -0.22548, 0.11051, 0.80160),False,(0.09, 0.87, -0.19),(-0.57184, 0.19071, 0.08542, 0.79330)
-57.013,1.000,37.109,1.000,3,1,i,1,0.3624,SlideKeys,False,False,(-0.05, 1.13, -0.31),(0.06681, -0.00249, 0.00685, 0.99774),False,(-0.17, 0.86, -0.23),(-0.54275, -0.22548, 0.11059, 0.80147),False,(0.09, 0.87, -0.19),(-0.57300, 0.19112, 0.08504, 0.79241)
-57.059,1.000,37.471,1.000,3,1,i,1,0.3762,SlideKeys,False,False,(-0.05, 1.13, -0.31),(0.06664, -0.00245, 0.00704, 0.99775),False,(-0.17, 0.86, -0.23),(-0.54306, -0.22532, 0.11054, 0.80131),False,(0.09, 0.87, -0.19),(-0.57424, 0.19138, 0.08418, 0.79154)
-57.134,1.000,38.228,1.000,3,1,i,1,0.4039,SlideKeys,False,False,(-0.05, 1.13, -0.31),(0.06597, -0.00236, 0.00678, 0.99780),False,(-0.17, 0.86, -0.23),(-0.54363, -0.22540, 0.11025, 0.80094),False,(0.09, 0.87, -0.19),(-0.57648, 0.19103, 0.08269, 0.79015)
-57.200,1.000,38.432,1.000,3,1,i,1,0.4180,SlideKeys,False,False,(-0.05, 1.13, -0.31),(0.06568, -0.00218, 0.00644, 0.99782),False,(-0.17, 0.86, -0.23),(-0.54381, -0.22545, 0.11042, 0.80078),False,(0.09, 0.87, -0.19),(-0.57856, 0.19079, 0.08185, 0.78878)
-57.368,1.000,39.465,1.000,3,1,i,1,0.4457,SlideKeys,False,False,(-0.05, 1.13, -0.31),(0.06504, -0.00197, 0.00684, 0.99786),False,(-0.17, 0.86, -0.23),(-0.54440, -0.22528, 0.11120, 0.80032),False,(0.09, 0.87, -0.19),(-0.58345, 0.19056, 0.08120, 0.78529)
-57.419,1.000,39.856,1.000,3,1,i,1,0.4596,SlideKeys,False,False,(-0.05, 1.13, -0.31),(0.06467, -0.00201, 0.00682, 0.99788),False,(-0.17, 0.86, -0.23),(-0.54473, -0.22513, 0.11116, 0.80014),False,(0.09, 0.87, -0.19),(-0.58567, 0.19074, 0.08224, 0.78348)
-57.488,1.000,40.722,1.000,3,1,i,1,0.4877,SlideKeys,False,False,(-0.05, 1.13, -0.31),(0.06424, -0.00179, 0.00664, 0.99791),False,(-0.17, 0.86, -0.23),(-0.54521, -0.22523, 0.11075, 0.79985),False,(0.09, 0.87, -0.19),(-0.59068, 0.19132, 0.08217, 0.77958)
-57.549,1.000,41.465,1.000,3,1,i,1,0.5017,SlideKeys,False,False,(-0.05, 1.13, -0.32),(0.06406, -0.00162, 0.00664, 0.99792),False,(-0.17, 0.86, -0.23),(-0.54535, -0.22531, 0.11073, 0.79973),False,(0.09, 0.88, -0.19),(-0.59200, 0.19206, 0.08113, 0.77850)
-57.606,1.000,42.156,1.000,3,1,i,1,0.5154,SlideKeys,False,False,(-0.05, 1.13, -0.32),(0.06394, -0.00152, 0.00677, 0.99793),False,(-0.17, 0.86, -0.23),(-0.54557, -0.22536, 0.11116, 0.79951),False,(0.09, 0.88, -0.19),(-0.59347, 0.19341, 0.07945, 0.77722)
-57.776,1.000,44.011,1.000,3,1,i,1,0.5432,SlideKeys,False,False,(-0.05, 1.13, -0.32),(0.06300, -0.00158, 0.00643, 0.99799),False,(-0.17, 0.86, -0.23),(-0.54638, -0.22526, 0.11179, 0.79889),False,(0.09, 0.88, -0.19),(-0.59590, 0.19377, 0.07805, 0.77541)
-57.846,1.000,44.155,1.000,3,1,i,1,0.5571,SlideKeys,False,False,(-0.05, 1.13, -0.32),(0.06265, -0.00160, 0.00623, 0.99802),False,(-0.17, 0.86, -0.23),(-0.54670, -0.22511, 0.11152, 0.79875),False,(0.09, 0.88, -0.19),(-0.59818, 0.19230, 0.07992, 0.77383)
-57.872,1.000,43.940,1.000,3,1,i,1,0.5851,SlideKeys,False,False,(-0.05, 1.13, -0.32),(0.06249, -0.00145, 0.00616, 0.99803),False,(-0.17, 0.86, -0.23),(-0.54730, -0.22475, 0.11080, 0.79855),False,(0.09, 0.88, -0.19),(-0.60180, 0.19142, 0.08434, 0.77076)
-57.893,1.000,43.848,1.000,3,1,i,1,0.5990,SlideKeys,False,False,(-0.05, 1.13, -0.32),(0.06249, -0.00147, 0.00631, 0.99802),False,(-0.17, 0.86, -0.23),(-0.54755, -0.22463, 0.11073, 0.79842),False,(0.09, 0.88, -0.19),(-0.60344, 0.19256, 0.08582, 0.76903)
-57.986,1.000,44.831,1.000,3,1,i,1,0.6269,SlideKeys,False,False,(-0.05, 1.13, -0.32),(0.06196, -0.00138, 0.00667, 0.99806),False,(-0.17, 0.86, -0.23),(-0.54817, -0.22457, 0.11128, 0.79793),False,(0.09, 0.88, -0.19),(-0.60735, 0.19174, 0.08748, 0.76597)
