Lx,Ly,Rx,Ry,Tx,Ty,Target,TaskCount,Time,InputMode,TypeableL,TypeableR,HeadPosition,HeadRotation,LTrigger,LHandP,LHandR,RTrigger,RHandP,RHandR
-2.536,0.112,1.969,-0.898,1.83,0.7,i,1,0.0140,PointKeys,False,False,(0.03, 1.16, 0.09),(-0.05177, -0.11849, -0.03594, 0.99095),True,(-0.10, 0.79, 0.23),(-0.61587, -0.13014, 0.08878, 0.77194),False,(0.19, 0.76, 0.21),(-0.60399, 0.03137, -0.05830, 0.79424)
-2.510,0.308,1.969,-0.903,1.83,0.7,i,1,0.0281,PointKeys,False,False,(0.03, 1.16, 0.09),(-0.05173, -0.11840, -0.03597, 0.99096),True,(-0.10, 0.79, 0.23),(-0.61650, -0.12928, 0.08835, 0.77162),False,(0.19, 0.76, 0.21),(-0.60393, 0.03136, -0.05830, 0.79428)
-2.506,0.346,1.969,-0.907,1.83,0.7,i,1,0.0422,PointKeys,False,False,(0.03, 1.16, 0.09),(-0.05178, -0.11836, -0.03590, 0.99097),True,(-0.10, 0.79, 0.23),(-0.61699, -0.12725, 0.08888, 0.77152),False,(0.19, 0.76, 0.21),(-0.60393, 0.03136, -0.05836, 0.79428)
-2.456,0.380,1.968,-0.910,1.83,0.7,i,1,0.0698,PointKeys,False,False,(0.03, 1.16, 0.09),(-0.05181, -0.11816, -0.03585, 0.99099),True,(-0.10, 0.79, 0.23),(-0.61577, -0.12828, 0.08826, 0.77239),False,(0.19, 0.76, 0.21),(-0.60408, 0.03144, -0.05866, 0.79414)
-2.480,0.313,1.968,-0.906,1.83,0.7,i,1,0.0838,PointKeys,False,False,(0.03, 1.16, 0.09),(-0.05176, -0.11807, -0.03577, 0.99101),True,(-0.10, 0.79, 0.23),(-0.61484, -0.12987, 0.08775, 0.77292),False,(0.19, 0.76, 0.21),(-0.60413, 0.03151, -0.05878, 0.79409)
-2.511,0.175,1.968,-0.898,1.83,0.7,i,1,0.1115,PointKeys,False,False,(0.03, 1.16, 0.09),(-0.05146, -0.11799, -0.03576, 0.99104),True,(-0.10, 0.79, 0.23),(-0.61251, -0.13293, 0.08950, 0.77405),False,(0.19, 0.76, 0.21),(-0.60408, 0.03173, -0.05880, 0.79412)
-2.503,0.137,1.969,-0.898,1.83,0.7,i,1,0.1255,PointKeys,False,False,(0.03, 1.16, 0.09),(-0.05112, -0.11800, -0.03589, 0.99105),True,(-0.10, 0.79, 0.23),(-0.61223, -0.13324, 0.08957, 0.77421),False,(0.19, 0.76, 0.21),(-0.60405, 0.03189, -0.05875, 0.79414)
-2.513,0.122,1.974,-0.902,1.83,0.7,i,1,0.1533,PointKeys,False,False,(0.03, 1.16, 0.09),(-0.05080, -0.11799, -0.03612, 0.99106),True,(-0.10, 0.79, 0.23),(-0.61229, -0.13342, 0.08882, 0.77422),False,(0.19, 0.76, 0.21),(-0.60395, 0.03198, -0.05885, 0.79420)
-2.512,0.124,1.975,-0.904,1.83,0.7,i,1,0.1674,PointKeys,False,False,(0.03, 1.16, 0.09),(-0.05079, -0.11794, -0.03594, 0.99107),True,(-0.10, 0.79, 0.23),(-0.61229, -0.13333, 0.08886, 0.77422),False,(0.19, 0.76, 0.21),(-0.60395, 0.03195, -0.05887, 0.79420)
-2.510,0.124,1.975,-0.906,1.83,0.7,i,1,0.1810,PointKeys,False,False,(0.03, 1.16, 0.09),(-0.05082, -0.11794, -0.03574, 0.99107),True,(-0.10, 0.79, 0.23),(-0.61226, -0.13337, 0.08911, 0.77422),False,(0.19, 0.76, 0.21),(-0.60394, 0.03192, -0.05884, 0.79421)
